Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount_Percent,Gross_Sales,Discount_Amount,Revenue,Profit,Payment_Method
ORD01758,2025-05-13,C0340,P037,S005,1,0,650,0.0,650.0,150.0,UPI
ORD01759,2025-09-06,C0154,P058,S007,1,15,40,6.0,34.0,12.0,UPI
ORD01760,2026-11-24,C0148,P089,S005,3,20,2400,480.0,1920.0,570.0,Credit Card
ORD01761,2026-11-08,C0153,P007,S004,3,20,1350,270.0,1080.0,420.0,Wallet
ORD01762,2024-11-12,C0158,P025,S005,3,0,660,0.0,660.0,330.0,UPI
ORD01763,2024-10-16,C0170,P065,S008,2,0,280,0.0,280.0,140.0,UPI
ORD01764,2024-12-18,C0371,P020,S005,1,0,750,0.0,750.0,330.0,UPI
ORD01765,2025-05-16,C0158,P011,S005,1,5,2500,125.0,2375.0,675.0,Debit Card
ORD01766,2024-11-22,C0055,P001,S002,2,10,2400,240.0,2160.0,660.0,Debit Card
ORD01767,2026-02-09,C0166,P086,S001,3,10,4500,450.0,4050.0,1350.0,Debit Card
ORD01768,2024-09-20,C0332,P009,S005,1,15,800,120.0,680.0,230.0,UPI
ORD01769,2025-08-02,C0015,P035,S004,3,10,900,90.0,810.0,360.0,Credit Card
ORD01770,2024-05-26,C0092,P042,S004,1,10,90,9.0,81.0,26.0,Wallet
ORD01771,2024-12-30,C0079,P006,S005,1,0,650,0.0,650.0,300.0,Cash
ORD01772,2026-03-26,C0139,P057,S006,4,5,560,28.0,532.0,212.0,UPI
ORD01773,2025-03-08,C0016,P025,S001,1,0,220,0.0,220.0,110.0,UPI
ORD01774,2024-11-04,C0111,P024,S008,1,10,180,18.0,162.0,77.0,UPI
ORD01775,2026-05-13,C0397,P086,S008,1,0,1500,0.0,1500.0,600.0,Credit Card
ORD01776,2024-06-18,C0166,P016,S001,1,10,650,65.0,585.0,225.0,Debit Card
ORD01777,2024-01-26,C0127,P045,S007,1,0,350,0.0,350.0,130.0,Credit Card
ORD01778,2024-01-24,C0180,P050,S008,2,20,300,60.0,240.0,60.0,Credit Card
ORD01779,2025-09-12,C0058,P068,S006,1,10,250,25.0,225.0,85.0,UPI
ORD01780,2026-07-11,C0280,P067,S003,2,10,900,90.0,810.0,250.0,Debit Card
ORD01781,2026-01-17,C0189,P082,S003,1,0,280,0.0,280.0,130.0,Credit Card
ORD01782,2024-06-12,C0353,P070,S002,1,0,300,0.0,300.0,130.0,Wallet
ORD01783,2025-02-08,C0060,P052,S003,2,5,100,5.0,95.0,35.0,Cash
ORD01784,2026-08-09,C0129,P046,S008,1,0,400,0.0,400.0,140.0,Credit Card
ORD01785,2026-01-26,C0105,P039,S002,1,0,180,0.0,180.0,40.0,UPI
ORD01786,2025-07-01,C0076,P068,S005,1,0,250,0.0,250.0,110.0,UPI
ORD01787,2024-03-13,C0257,P036,S004,2,0,400,0.0,400.0,220.0,UPI
ORD01788,2025-05-24,C0084,P061,S006,1,5,350,17.5,332.5,132.5,UPI
ORD01789,2026-10-07,C0386,P023,S006,1,20,220,44.0,176.0,76.0,Debit Card
ORD01790,2026-12-08,C0121,P027,S002,1,0,450,0.0,450.0,210.0,UPI
ORD01791,2024-07-26,C0103,P059,S004,1,20,100,20.0,80.0,25.0,UPI
ORD01792,2025-09-10,C0297,P085,S002,1,0,1200,0.0,1200.0,500.0,Wallet
ORD01793,2024-06-11,C0210,P035,S003,3,0,900,0.0,900.0,450.0,UPI
ORD01794,2025-06-18,C0389,P029,S006,5,5,3250,162.5,3087.5,1187.5,Credit Card
ORD01795,2024-04-10,C0270,P063,S005,1,5,120,6.0,114.0,44.0,Debit Card
ORD01796,2025-01-15,C0173,P039,S008,1,10,180,18.0,162.0,22.0,Credit Card
ORD01797,2025-08-06,C0160,P093,S007,1,0,450,0.0,450.0,200.0,UPI
ORD01798,2024-09-22,C0087,P044,S005,1,5,120,6.0,114.0,44.0,Debit Card
ORD01799,2024-07-17,C0216,P058,S004,1,0,40,0.0,40.0,18.0,UPI
ORD01800,2025-08-12,C0221,P009,S004,2,5,1600,80.0,1520.0,620.0,Credit Card
ORD01801,2025-11-04,C0316,P041,S003,2,5,60,3.0,57.0,17.0,UPI
ORD01802,2026-06-29,C0116,P036,S002,1,15,200,30.0,170.0,80.0,Credit Card
ORD01803,2024-12-14,C0292,P038,S003,1,0,300,0.0,300.0,80.0,Cash
ORD01804,2026-09-23,C0198,P086,S001,2,0,3000,0.0,3000.0,1200.0,UPI
ORD01805,2026-01-26,C0383,P091,S008,1,10,250,25.0,225.0,115.0,Credit Card
ORD01806,2024-11-15,C0319,P040,S007,1,0,55,0.0,55.0,13.0,Credit Card
ORD01807,2024-02-17,C0075,P095,S001,3,0,1800,0.0,1800.0,840.0,Debit Card
ORD01808,2026-02-07,C0050,P093,S004,4,0,1800,0.0,1800.0,800.0,Credit Card
ORD01809,2024-07-17,C0225,P081,S003,1,0,200,0.0,200.0,80.0,UPI
ORD01810,2024-11-21,C0030,P030,S002,5,20,900,180.0,720.0,320.0,Credit Card
ORD01811,2025-03-21,C0373,P043,S007,1,5,280,14.0,266.0,96.0,UPI
ORD01812,2024-08-04,C0311,P043,S003,2,10,560,56.0,504.0,164.0,Debit Card
ORD01813,2026-10-25,C0192,P049,S002,1,15,30,4.5,25.5,10.5,Credit Card
ORD01814,2026-07-09,C0029,P047,S006,1,15,250,37.5,212.5,62.5,Credit Card
ORD01815,2025-11-15,C0162,P003,S005,2,10,700,70.0,630.0,270.0,UPI
ORD01816,2026-05-06,C0330,P056,S003,5,0,300,0.0,300.0,125.0,Debit Card
ORD01817,2024-10-10,C0041,P050,S007,2,0,300,0.0,300.0,120.0,Credit Card
ORD01818,2024-02-16,C0238,P040,S007,1,0,55,0.0,55.0,13.0,Credit Card
ORD01819,2024-07-05,C0201,P039,S004,4,0,720,0.0,720.0,160.0,Credit Card
ORD01820,2026-03-08,C0338,P064,S006,2,15,160,24.0,136.0,66.0,Cash
ORD01821,2026-01-25,C0350,P023,S004,2,0,440,0.0,440.0,240.0,Credit Card
ORD01822,2025-02-13,C0274,P072,S007,1,0,120,0.0,120.0,60.0,Cash
ORD01823,2026-08-02,C0293,P031,S007,2,10,240,24.0,216.0,116.0,Credit Card
ORD01824,2024-12-28,C0109,P031,S004,2,0,240,0.0,240.0,140.0,Credit Card
ORD01825,2024-11-22,C0332,P031,S005,2,0,240,0.0,240.0,140.0,Debit Card
ORD01826,2026-04-12,C0344,P060,S007,3,20,210,42.0,168.0,48.0,Cash
ORD01827,2026-05-04,C0344,P002,S007,4,15,3600,540.0,3060.0,980.0,Credit Card
ORD01828,2026-12-29,C0328,P063,S006,1,10,120,12.0,108.0,38.0,UPI
ORD01829,2024-03-22,C0173,P063,S008,1,10,120,12.0,108.0,38.0,Credit Card
ORD01830,2026-05-27,C0169,P051,S006,3,0,480,0.0,480.0,195.0,Cash
ORD01831,2024-08-16,C0335,P072,S006,2,0,240,0.0,240.0,120.0,Debit Card
ORD01832,2025-05-12,C0231,P023,S001,3,0,660,0.0,660.0,360.0,UPI
ORD01833,2024-05-31,C0334,P057,S005,2,10,280,28.0,252.0,92.0,Debit Card
ORD01834,2025-12-02,C0142,P062,S002,1,10,280,28.0,252.0,92.0,Debit Card
ORD01835,2024-03-14,C0099,P053,S006,3,0,360,0.0,360.0,150.0,UPI
ORD01836,2026-01-29,C0359,P025,S002,2,10,440,44.0,396.0,176.0,UPI
ORD01837,2025-09-16,C0195,P064,S002,2,0,160,0.0,160.0,90.0,UPI
ORD01838,2024-09-20,C0300,P065,S004,1,0,140,0.0,140.0,70.0,UPI
ORD01839,2024-02-27,C0381,P052,S002,3,5,150,7.5,142.5,52.5,UPI
ORD01840,2026-01-15,C0030,P009,S002,2,10,1600,160.0,1440.0,540.0,Wallet
ORD01841,2024-12-14,C0176,P042,S001,2,5,180,9.0,171.0,61.0,Credit Card
ORD01842,2026-02-13,C0026,P041,S003,3,5,90,4.5,85.5,25.5,UPI
ORD01843,2024-12-25,C0310,P042,S002,1,10,90,9.0,81.0,26.0,UPI
ORD01844,2025-02-26,C0112,P033,S007,1,0,280,0.0,280.0,140.0,Debit Card
ORD01845,2025-02-07,C0265,P064,S002,1,5,80,4.0,76.0,41.0,Wallet
ORD01846,2026-12-09,C0115,P091,S006,2,0,500,0.0,500.0,280.0,UPI
ORD01847,2025-11-05,C0299,P059,S005,1,20,100,20.0,80.0,25.0,Cash
ORD01848,2024-06-11,C0039,P040,S003,5,0,275,0.0,275.0,65.0,Credit Card
ORD01849,2025-06-08,C0314,P033,S006,3,0,840,0.0,840.0,420.0,Wallet
ORD01850,2025-04-12,C0333,P080,S006,2,5,3600,180.0,3420.0,1020.0,UPI
ORD01851,2025-07-22,C0270,P060,S005,1,0,70,0.0,70.0,30.0,Cash
ORD01852,2024-09-28,C0350,P005,S004,2,0,600,0.0,600.0,300.0,UPI
ORD01853,2026-09-04,C0001,P051,S005,2,5,320,16.0,304.0,114.0,Debit Card
ORD01854,2024-05-29,C0384,P030,S003,1,0,180,0.0,180.0,100.0,UPI
ORD01855,2025-03-16,C0005,P033,S005,2,0,560,0.0,560.0,280.0,UPI
ORD01856,2024-08-16,C0092,P045,S004,2,0,700,0.0,700.0,260.0,Debit Card
ORD01857,2026-07-23,C0200,P057,S003,5,0,700,0.0,700.0,300.0,Credit Card
ORD01858,2024-12-27,C0152,P026,S004,2,0,320,0.0,320.0,170.0,Debit Card
ORD01859,2026-12-25,C0069,P029,S001,1,5,650,32.5,617.5,237.5,UPI
ORD01860,2025-01-08,C0131,P038,S008,2,0,600,0.0,600.0,160.0,Wallet
ORD01861,2024-11-25,C0261,P042,S007,2,0,180,0.0,180.0,70.0,Cash
ORD01862,2025-01-09,C0386,P043,S006,1,0,280,0.0,280.0,110.0,UPI
ORD01863,2025-09-17,C0224,P035,S007,1,5,300,15.0,285.0,135.0,UPI
ORD01864,2025-03-06,C0206,P028,S007,2,0,700,0.0,700.0,340.0,UPI
ORD01865,2024-12-17,C0132,P067,S007,2,0,900,0.0,900.0,340.0,Wallet
ORD01866,2026-05-03,C0385,P085,S001,3,0,3600,0.0,3600.0,1500.0,Wallet
ORD01867,2025-09-13,C0249,P044,S007,1,0,120,0.0,120.0,50.0,Debit Card
ORD01868,2025-10-07,C0040,P066,S007,1,0,300,0.0,300.0,120.0,Credit Card
ORD01869,2026-04-07,C0210,P068,S003,1,0,250,0.0,250.0,110.0,Debit Card
ORD01870,2026-07-24,C0165,P014,S001,3,0,2100,0.0,2100.0,960.0,Debit Card
ORD01871,2025-06-08,C0370,P036,S004,1,0,200,0.0,200.0,110.0,UPI
ORD01872,2025-10-29,C0373,P066,S007,2,10,600,60.0,540.0,180.0,Credit Card
ORD01873,2025-07-15,C0326,P048,S001,1,0,450,0.0,450.0,150.0,UPI
ORD01874,2026-08-20,C0201,P048,S004,4,15,1800,270.0,1530.0,330.0,Debit Card
ORD01875,2026-09-24,C0383,P043,S008,1,20,280,56.0,224.0,54.0,Credit Card
ORD01876,2024-04-24,C0361,P002,S006,2,0,1800,0.0,1800.0,760.0,UPI
ORD01877,2024-08-15,C0171,P089,S001,2,15,1600,240.0,1360.0,460.0,UPI
ORD01878,2026-04-27,C0236,P086,S001,3,15,4500,675.0,3825.0,1125.0,Credit Card
ORD01879,2024-06-29,C0219,P052,S007,1,0,50,0.0,50.0,20.0,Credit Card
ORD01880,2026-12-23,C0299,P049,S005,2,0,60,0.0,60.0,30.0,Debit Card
ORD01881,2025-10-04,C0184,P076,S008,1,10,250,25.0,225.0,105.0,Debit Card
ORD01882,2025-10-19,C0309,P029,S005,2,0,1300,0.0,1300.0,540.0,Debit Card
ORD01883,2025-06-06,C0048,P068,S001,2,15,500,75.0,425.0,145.0,UPI
ORD01884,2026-05-25,C0196,P049,S002,1,5,30,1.5,28.5,13.5,UPI
ORD01885,2026-11-15,C0067,P048,S005,2,20,900,180.0,720.0,120.0,Wallet
ORD01886,2025-10-31,C0207,P082,S001,2,5,560,28.0,532.0,232.0,Debit Card
ORD01887,2024-07-07,C0200,P069,S003,5,10,1100,110.0,990.0,390.0,Credit Card
ORD01888,2024-06-28,C0127,P063,S007,2,5,240,12.0,228.0,88.0,Debit Card
ORD01889,2024-05-29,C0200,P033,S003,3,0,840,0.0,840.0,420.0,UPI
ORD01890,2024-11-07,C0217,P040,S002,1,5,55,2.75,52.25,10.25,UPI
ORD01891,2026-06-04,C0033,P045,S004,3,0,1050,0.0,1050.0,390.0,UPI
ORD01892,2026-03-09,C0115,P055,S006,1,0,90,0.0,90.0,40.0,Credit Card
ORD01893,2025-04-01,C0357,P031,S003,2,10,240,24.0,216.0,116.0,Credit Card
ORD01894,2025-02-14,C0371,P058,S005,3,5,120,6.0,114.0,48.0,UPI
ORD01895,2024-10-19,C0209,P080,S006,1,0,1800,0.0,1800.0,600.0,UPI
ORD01896,2024-03-21,C0134,P053,S005,3,5,360,18.0,342.0,132.0,Wallet
ORD01897,2025-10-07,C0190,P035,S006,2,0,600,0.0,600.0,300.0,UPI
ORD01898,2025-04-22,C0011,P085,S002,4,0,4800,0.0,4800.0,2000.0,UPI
ORD01899,2026-06-19,C0263,P021,S006,1,15,1000,150.0,850.0,250.0,UPI
ORD01900,2025-03-03,C0148,P077,S005,1,0,220,0.0,220.0,120.0,UPI
ORD01901,2026-02-18,C0175,P034,S003,2,0,500,0.0,500.0,260.0,Wallet
ORD01902,2026-10-27,C0207,P042,S001,1,5,90,4.5,85.5,30.5,Credit Card
ORD01903,2025-10-10,C0149,P068,S001,1,0,250,0.0,250.0,110.0,Credit Card
ORD01904,2026-11-28,C0069,P047,S001,1,0,250,0.0,250.0,100.0,Credit Card
ORD01905,2024-07-23,C0385,P095,S001,1,15,600,90.0,510.0,190.0,Cash
ORD01906,2025-09-07,C0072,P037,S007,1,10,650,65.0,585.0,85.0,Debit Card
ORD01907,2026-08-23,C0341,P072,S005,1,20,120,24.0,96.0,36.0,Debit Card
ORD01908,2024-04-02,C0166,P086,S001,1,0,1500,0.0,1500.0,600.0,Credit Card
ORD01909,2024-11-30,C0298,P016,S002,3,0,1950,0.0,1950.0,870.0,Cash
ORD01910,2025-08-23,C0301,P081,S005,1,0,200,0.0,200.0,80.0,UPI
ORD01911,2026-11-28,C0234,P019,S001,2,10,1800,180.0,1620.0,620.0,UPI
ORD01912,2024-08-12,C0304,P081,S008,3,0,600,0.0,600.0,240.0,UPI
ORD01913,2026-02-03,C0186,P040,S006,4,0,220,0.0,220.0,52.0,UPI
ORD01914,2025-11-30,C0389,P067,S006,1,15,450,67.5,382.5,102.5,Wallet
ORD01915,2026-02-11,C0241,P010,S008,3,10,750,75.0,675.0,345.0,UPI
ORD01916,2025-12-15,C0308,P020,S007,1,20,750,150.0,600.0,180.0,UPI
ORD01917,2026-04-30,C0108,P044,S005,3,5,360,18.0,342.0,132.0,UPI
ORD01918,2024-01-02,C0382,P049,S006,1,5,30,1.5,28.5,13.5,Wallet
ORD01919,2026-01-18,C0010,P023,S004,4,10,880,88.0,792.0,392.0,UPI
ORD01920,2025-02-05,C0101,P045,S005,1,5,350,17.5,332.5,112.5,Cash
ORD01921,2024-06-17,C0024,P023,S002,2,10,440,44.0,396.0,196.0,UPI
ORD01922,2025-05-26,C0001,P057,S005,1,0,140,0.0,140.0,60.0,Debit Card
ORD01923,2026-08-04,C0095,P036,S007,2,5,400,20.0,380.0,200.0,Credit Card
ORD01924,2024-09-26,C0038,P076,S004,1,0,250,0.0,250.0,130.0,UPI
ORD01925,2024-03-11,C0160,P069,S007,2,10,440,44.0,396.0,156.0,Debit Card
ORD01926,2025-01-08,C0010,P068,S004,1,5,250,12.5,237.5,97.5,Cash
ORD01927,2026-03-23,C0190,P032,S006,1,5,200,10.0,190.0,95.0,Credit Card
ORD01928,2026-04-10,C0184,P046,S008,2,0,800,0.0,800.0,280.0,Debit Card
ORD01929,2024-08-29,C0247,P043,S004,2,10,560,56.0,504.0,164.0,Credit Card
ORD01930,2025-01-16,C0296,P031,S003,1,10,120,12.0,108.0,58.0,Credit Card
ORD01931,2024-07-16,C0110,P048,S001,2,0,900,0.0,900.0,300.0,Credit Card
ORD01932,2026-01-18,C0170,P006,S008,1,0,650,0.0,650.0,300.0,Credit Card
ORD01933,2026-07-25,C0111,P009,S008,3,0,2400,0.0,2400.0,1050.0,Debit Card
ORD01934,2025-12-12,C0244,P013,S005,1,20,500,100.0,400.0,120.0,UPI
ORD01935,2026-12-05,C0227,P078,S008,1,10,350,35.0,315.0,135.0,UPI
ORD01936,2025-12-25,C0209,P005,S006,3,5,900,45.0,855.0,405.0,Credit Card
ORD01937,2026-12-27,C0155,P012,S002,1,15,180,27.0,153.0,73.0,Credit Card
ORD01938,2024-07-24,C0219,P040,S007,2,5,110,5.5,104.5,20.5,Cash
ORD01939,2024-11-07,C0353,P029,S002,4,0,2600,0.0,2600.0,1080.0,UPI
ORD01940,2026-03-31,C0179,P006,S005,1,15,650,97.5,552.5,202.5,Wallet
ORD01941,2026-08-16,C0353,P091,S002,1,10,250,25.0,225.0,115.0,UPI
ORD01942,2025-09-30,C0022,P009,S003,1,10,800,80.0,720.0,270.0,Credit Card
ORD01943,2026-04-20,C0098,P012,S003,1,5,180,9.0,171.0,91.0,UPI
ORD01944,2025-05-11,C0279,P091,S002,1,0,250,0.0,250.0,140.0,Credit Card
ORD01945,2025-05-24,C0054,P051,S002,3,0,480,0.0,480.0,195.0,Wallet
ORD01946,2026-04-02,C0369,P034,S001,1,10,250,25.0,225.0,105.0,Wallet
ORD01947,2026-06-27,C0130,P015,S006,1,0,350,0.0,350.0,170.0,UPI
ORD01948,2026-12-02,C0162,P050,S005,1,5,150,7.5,142.5,52.5,Credit Card
ORD01949,2025-09-03,C0324,P055,S007,3,5,270,13.5,256.5,106.5,Credit Card
ORD01950,2025-11-30,C0239,P016,S008,4,0,2600,0.0,2600.0,1160.0,Cash
ORD01951,2026-08-13,C0289,P027,S006,1,0,450,0.0,450.0,210.0,Debit Card
ORD01952,2026-09-24,C0051,P081,S001,3,0,600,0.0,600.0,240.0,UPI
ORD01953,2026-01-12,C0024,P089,S002,1,10,800,80.0,720.0,270.0,Credit Card
ORD01954,2026-06-04,C0229,P064,S007,1,5,80,4.0,76.0,41.0,Cash
ORD01955,2025-07-18,C0338,P029,S006,4,5,2600,130.0,2470.0,950.0,UPI
ORD01956,2025-05-29,C0182,P054,S005,5,0,550,0.0,550.0,225.0,UPI
ORD01957,2025-05-12,C0064,P070,S005,2,0,600,0.0,600.0,260.0,Credit Card
ORD01958,2026-09-26,C0134,P025,S005,2,10,440,44.0,396.0,176.0,UPI
ORD01959,2026-02-22,C0185,P048,S006,1,0,450,0.0,450.0,150.0,Cash
ORD01960,2024-07-20,C0091,P054,S006,2,0,220,0.0,220.0,90.0,Debit Card
ORD01961,2026-05-13,C0002,P045,S002,3,10,1050,105.0,945.0,285.0,UPI
ORD01962,2026-06-20,C0321,P050,S002,3,5,450,22.5,427.5,157.5,Credit Card
ORD01963,2026-06-03,C0039,P090,S003,2,0,600,0.0,600.0,300.0,Credit Card
ORD01964,2025-11-22,C0104,P008,S003,3,10,1800,180.0,1620.0,660.0,Cash
ORD01965,2025-12-05,C0161,P025,S003,4,0,880,0.0,880.0,440.0,Debit Card
ORD01966,2025-06-22,C0330,P036,S003,3,0,600,0.0,600.0,330.0,Credit Card
ORD01967,2025-10-21,C0134,P075,S005,3,10,900,90.0,810.0,300.0,UPI
ORD01968,2024-07-01,C0246,P045,S007,1,5,350,17.5,332.5,112.5,Debit Card
ORD01969,2025-04-11,C0050,P068,S004,1,0,250,0.0,250.0,110.0,Wallet
ORD01970,2026-04-11,C0120,P010,S004,1,5,250,12.5,237.5,127.5,UPI
ORD01971,2025-06-26,C0080,P041,S002,3,5,90,4.5,85.5,25.5,UPI
ORD01972,2026-01-10,C0146,P039,S005,3,20,540,108.0,432.0,12.0,UPI
ORD01973,2025-09-27,C0270,P020,S005,4,10,3000,300.0,2700.0,1020.0,Credit Card
ORD01974,2024-12-30,C0321,P068,S002,2,0,500,0.0,500.0,220.0,UPI
ORD01975,2026-04-08,C0112,P057,S007,3,0,420,0.0,420.0,180.0,UPI
ORD01976,2024-09-29,C0155,P046,S002,4,0,1600,0.0,1600.0,560.0,Wallet
ORD01977,2025-08-24,C0224,P069,S007,2,20,440,88.0,352.0,112.0,UPI
ORD01978,2024-03-24,C0009,P034,S007,1,0,250,0.0,250.0,130.0,Wallet
ORD01979,2025-04-04,C0080,P008,S002,3,20,1800,360.0,1440.0,480.0,UPI
ORD01980,2025-03-18,C0240,P028,S004,1,0,350,0.0,350.0,170.0,Wallet
ORD01981,2026-09-16,C0074,P080,S004,3,0,5400,0.0,5400.0,1800.0,Credit Card
ORD01982,2026-04-24,C0193,P049,S007,1,5,30,1.5,28.5,13.5,UPI
ORD01983,2026-03-03,C0104,P053,S003,2,10,240,24.0,216.0,76.0,Wallet
ORD01984,2025-06-23,C0269,P072,S001,1,0,120,0.0,120.0,60.0,Wallet
ORD01985,2026-01-01,C0385,P029,S001,1,10,650,65.0,585.0,205.0,UPI
ORD01986,2025-05-20,C0247,P063,S004,3,5,360,18.0,342.0,132.0,UPI
ORD01987,2026-11-05,C0085,P092,S005,2,0,3600,0.0,3600.0,1400.0,Cash
ORD01988,2025-12-14,C0126,P026,S006,2,5,320,16.0,304.0,154.0,Wallet
ORD01989,2024-04-18,C0299,P044,S005,2,0,240,0.0,240.0,100.0,Credit Card
ORD01990,2024-11-27,C0230,P004,S002,2,0,3000,0.0,3000.0,1200.0,UPI
ORD01991,2024-11-15,C0200,P075,S003,1,10,300,30.0,270.0,100.0,Credit Card
ORD01992,2024-02-26,C0287,P090,S002,2,5,600,30.0,570.0,270.0,Debit Card
ORD01993,2026-03-22,C0323,P089,S007,1,5,800,40.0,760.0,310.0,Credit Card
ORD01994,2025-11-07,C0294,P051,S002,3,5,480,24.0,456.0,171.0,Credit Card
ORD01995,2025-10-06,C0015,P069,S004,5,0,1100,0.0,1100.0,500.0,Debit Card
ORD01996,2024-05-25,C0141,P058,S005,2,5,80,4.0,76.0,32.0,Debit Card
ORD01997,2025-05-24,C0343,P062,S007,5,10,1400,140.0,1260.0,460.0,Wallet
ORD01998,2024-03-01,C0386,P064,S006,2,5,160,8.0,152.0,82.0,UPI
ORD01999,2026-04-06,C0120,P005,S004,2,15,600,90.0,510.0,210.0,UPI
ORD02000,2026-08-29,C0010,P040,S004,1,0,55,0.0,55.0,13.0,UPI
ORD02001,2026-05-31,C0309,P046,S005,3,5,1200,60.0,1140.0,360.0,UPI
ORD02002,2025-04-09,C0028,P038,S001,1,5,300,15.0,285.0,65.0,UPI
ORD02003,2024-07-11,C0237,P037,S006,2,0,1300,0.0,1300.0,300.0,Credit Card
ORD02004,2024-05-01,C0354,P090,S008,2,0,600,0.0,600.0,300.0,UPI
ORD02005,2024-01-26,C0358,P090,S006,1,0,300,0.0,300.0,150.0,UPI
ORD02006,2026-02-06,C0036,P085,S001,3,20,3600,720.0,2880.0,780.0,UPI
ORD02007,2025-01-07,C0264,P053,S002,2,20,240,48.0,192.0,52.0,UPI
ORD02008,2024-11-12,C0025,P050,S005,2,15,300,45.0,255.0,75.0,Debit Card
ORD02009,2024-12-29,C0298,P075,S002,3,0,900,0.0,900.0,390.0,Debit Card
ORD02010,2024-09-03,C0167,P092,S008,3,0,5400,0.0,5400.0,2100.0,UPI
ORD02011,2025-01-04,C0275,P046,S002,2,0,800,0.0,800.0,280.0,UPI
ORD02012,2024-11-13,C0022,P027,S003,4,15,1800,270.0,1530.0,570.0,Wallet
ORD02013,2026-03-07,C0004,P043,S004,3,15,840,126.0,714.0,204.0,Debit Card
ORD02014,2025-05-19,C0135,P010,S001,1,0,250,0.0,250.0,140.0,Cash
ORD02015,2026-04-07,C0144,P032,S005,1,0,200,0.0,200.0,105.0,Wallet
ORD02016,2024-07-21,C0383,P037,S008,3,0,1950,0.0,1950.0,450.0,Debit Card
ORD02017,2026-12-25,C0286,P093,S001,3,5,1350,67.5,1282.5,532.5,UPI
ORD02018,2025-02-09,C0305,P014,S005,1,5,700,35.0,665.0,285.0,Credit Card
ORD02019,2026-10-14,C0035,P042,S001,1,5,90,4.5,85.5,30.5,UPI
ORD02020,2025-08-11,C0070,P044,S003,3,10,360,36.0,324.0,114.0,Credit Card
ORD02021,2024-07-01,C0112,P001,S007,1,5,1200,60.0,1140.0,390.0,Wallet
ORD02022,2025-10-04,C0272,P040,S006,2,0,110,0.0,110.0,26.0,UPI
ORD02023,2024-04-17,C0374,P032,S003,3,10,600,60.0,540.0,255.0,Credit Card
ORD02024,2024-12-31,C0214,P043,S005,2,0,560,0.0,560.0,220.0,UPI
ORD02025,2025-01-15,C0019,P047,S005,3,10,750,75.0,675.0,225.0,UPI
ORD02026,2025-02-27,C0059,P030,S002,2,5,360,18.0,342.0,182.0,UPI
ORD02027,2024-08-26,C0317,P040,S008,4,0,220,0.0,220.0,52.0,UPI
ORD02028,2025-11-08,C0086,P069,S003,5,10,1100,110.0,990.0,390.0,UPI
ORD02029,2024-04-01,C0260,P064,S006,1,5,80,4.0,76.0,41.0,Debit Card
ORD02030,2026-05-15,C0389,P029,S006,2,10,1300,130.0,1170.0,410.0,Wallet
ORD02031,2025-07-12,C0206,P030,S007,1,0,180,0.0,180.0,100.0,Cash
ORD02032,2025-01-23,C0049,P040,S007,3,5,165,8.25,156.75,30.75,Credit Card
ORD02033,2026-03-20,C0158,P060,S005,1,10,70,7.0,63.0,23.0,UPI
ORD02034,2024-05-24,C0348,P054,S006,2,0,220,0.0,220.0,90.0,Wallet
ORD02035,2025-01-10,C0376,P040,S002,2,0,110,0.0,110.0,26.0,Debit Card
ORD02036,2026-03-26,C0376,P086,S002,1,0,1500,0.0,1500.0,600.0,Cash
ORD02037,2024-09-01,C0174,P030,S008,1,15,180,27.0,153.0,73.0,UPI
ORD02038,2026-10-16,C0343,P001,S007,2,0,2400,0.0,2400.0,900.0,Credit Card
ORD02039,2024-03-18,C0122,P013,S001,3,0,1500,0.0,1500.0,660.0,Debit Card
ORD02040,2025-05-10,C0330,P061,S003,1,0,350,0.0,350.0,150.0,Debit Card
ORD02041,2024-03-25,C0290,P038,S008,2,5,600,30.0,570.0,130.0,Wallet
ORD02042,2025-10-02,C0014,P061,S004,4,0,1400,0.0,1400.0,600.0,Wallet
ORD02043,2025-12-18,C0353,P096,S002,4,0,2000,0.0,2000.0,960.0,UPI
ORD02044,2026-10-24,C0325,P093,S006,2,0,900,0.0,900.0,400.0,Debit Card
ORD02045,2026-06-21,C0098,P004,S003,1,0,1500,0.0,1500.0,600.0,Credit Card
ORD02046,2024-10-20,C0241,P046,S008,1,0,400,0.0,400.0,140.0,UPI
ORD02047,2024-02-05,C0361,P044,S006,2,0,240,0.0,240.0,100.0,Wallet
ORD02048,2024-10-20,C0008,P038,S005,2,0,600,0.0,600.0,160.0,UPI
ORD02049,2026-03-04,C0103,P008,S004,3,0,1800,0.0,1800.0,840.0,UPI
ORD02050,2024-05-31,C0205,P052,S004,1,10,50,5.0,45.0,15.0,Credit Card
ORD02051,2026-03-01,C0263,P052,S006,1,5,50,2.5,47.5,17.5,Credit Card
ORD02052,2026-10-01,C0351,P066,S007,1,20,300,60.0,240.0,60.0,Credit Card
ORD02053,2024-11-09,C0299,P096,S005,3,0,1500,0.0,1500.0,720.0,UPI
ORD02054,2026-03-06,C0039,P072,S003,5,15,600,90.0,510.0,210.0,UPI
ORD02055,2025-09-06,C0067,P010,S005,1,5,250,12.5,237.5,127.5,Debit Card
ORD02056,2025-04-09,C0030,P042,S002,5,0,450,0.0,450.0,175.0,Debit Card
ORD02057,2026-04-11,C0036,P026,S001,1,0,160,0.0,160.0,85.0,Debit Card
